"MTU (CET/CEST)","Day-ahead Price [EUR/MWh]","Currency","BZN|DE-LU"
"16.11.2018 10:00 - 16.11.2018 10:15","69.00","EUR"
"16.11.2018 10:15 - 16.11.2018 10:30","63.13","EUR"
"16.11.2018 10:30 - 16.11.2018 10:45","60.04","EUR"
"16.11.2018 10:45 - 16.11.2018 11:00","57.81","EUR"
"16.11.2018 11:00 - 16.11.2018 11:15","64.09","EUR"
"16.11.2018 11:15 - 16.11.2018 11:30","60.67","EUR"
"16.11.2018 11:30 - 16.11.2018 11:45","58.42","EUR"
"16.11.2018 11:45 - 16.11.2018 12:00","53.86","EUR"
"16.11.2018 12:00 - 16.11.2018 12:15","59.80","EUR"
"16.11.2018 12:15 - 16.11.2018 12:30","57.00","EUR"
"16.11.2018 12:30 - 16.11.2018 12:45","57.55","EUR"
"16.11.2018 12:45 - 16.11.2018 13:00","57.94","EUR"
"16.11.2018 13:00 - 16.11.2018 13:15","58.40","EUR"
"16.11.2018 13:15 - 16.11.2018 13:30","57.60","EUR"
"16.11.2018 13:30 - 16.11.2018 13:45","58.44","EUR"
"16.11.2018 13:45 - 16.11.2018 14:00","57.97","EUR"
"16.11.2018 14:00 - 16.11.2018 14:15","49.09","EUR"
"16.11.2018 14:15 - 16.11.2018 14:30","55.60","EUR"
"16.11.2018 14:30 - 16.11.2018 14:45","63.54","EUR"
"16.11.2018 14:45 - 16.11.2018 15:00","70.57","EUR"
"16.11.2018 15:00 - 16.11.2018 15:15","56.30","EUR"
"16.11.2018 15:15 - 16.11.2018 15:30","63.18","EUR"
"16.11.2018 15:30 - 16.11.2018 15:45","73.36","EUR"
"16.11.2018 15:45 - 16.11.2018 16:00","72.75","EUR"
"16.11.2018 16:00 - 16.11.2018 16:15","64.10","EUR"
"16.11.2018 16:15 - 16.11.2018 16:30","64.77","EUR"
"16.11.2018 16:30 - 16.11.2018 16:45","66.83","EUR"
"16.11.2018 16:45 - 16.11.2018 17:00","66.30","EUR"
"16.11.2018 17:00 - 16.11.2018 17:15","70.60","EUR"
"16.11.2018 17:15 - 16.11.2018 17:30","73.80","EUR"
"16.11.2018 17:30 - 16.11.2018 17:45","68.30","EUR"
"16.11.2018 17:45 - 16.11.2018 18:00","64.10","EUR"
"16.11.2018 18:00 - 16.11.2018 18:15","72.69","EUR"
"16.11.2018 18:15 - 16.11.2018 18:30","64.10","EUR"
"16.11.2018 18:30 - 16.11.2018 18:45","61.20","EUR"
"16.11.2018 18:45 - 16.11.2018 19:00","56.41","EUR"
"16.11.2018 19:00 - 16.11.2018 19:15","66.05","EUR"
"16.11.2018 19:15 - 16.11.2018 19:30","63.88","EUR"
"16.11.2018 19:30 - 16.11.2018 19:45","56.60","EUR"
"16.11.2018 19:45 - 16.11.2018 20:00","49.50","EUR"
"16.11.2018 20:00 - 16.11.2018 20:15","62.22","EUR"
"16.11.2018 20:15 - 16.11.2018 20:30","54.20","EUR"
"16.11.2018 20:30 - 16.11.2018 20:45","47.82","EUR"
"16.11.2018 20:45 - 16.11.2018 21:00","39.42","EUR"
"16.11.2018 21:00 - 16.11.2018 21:15","55.90","EUR"
"16.11.2018 21:15 - 16.11.2018 21:30","51.80","EUR"
"16.11.2018 21:30 - 16.11.2018 21:45","44.90","EUR"
"16.11.2018 21:45 - 16.11.2018 22:00","35.10","EUR"
"16.11.2018 22:00 - 16.11.2018 22:15","57.77","EUR"
"16.11.2018 22:15 - 16.11.2018 22:30","52.08","EUR"
"16.11.2018 22:30 - 16.11.2018 22:45","42.80","EUR"
"16.11.2018 22:45 - 16.11.2018 23:00","33.97","EUR"
"16.11.2018 23:00 - 16.11.2018 23:15","56.19","EUR"
"16.11.2018 23:15 - 16.11.2018 23:30","50.80","EUR"
"16.11.2018 23:30 - 16.11.2018 23:45","41.17","EUR"
"16.11.2018 23:45 - 17.11.2018 00:00","33.84","EUR"
"17.11.2018 00:00 - 17.11.2018 00:15","56.23","EUR"
"17.11.2018 00:15 - 17.11.2018 00:30","49.06","EUR"
"17.11.2018 00:30 - 17.11.2018 00:45","40.80","EUR"
"17.11.2018 00:45 - 17.11.2018 01:00","34.98","EUR"
"17.11.2018 01:00 - 17.11.2018 01:15","50.15","EUR"
"17.11.2018 01:15 - 17.11.2018 01:30","47.54","EUR"
"17.11.2018 01:30 - 17.11.2018 01:45","42.40","EUR"
"17.11.2018 01:45 - 17.11.2018 02:00","37.20","EUR"
"17.11.2018 02:00 - 17.11.2018 02:15","45.34","EUR"
"17.11.2018 02:15 - 17.11.2018 02:30","42.20","EUR"
"17.11.2018 02:30 - 17.11.2018 02:45","43.90","EUR"
"17.11.2018 02:45 - 17.11.2018 03:00","44.52","EUR"
"17.11.2018 03:00 - 17.11.2018 03:15","41.06","EUR"
"17.11.2018 03:15 - 17.11.2018 03:30","42.24","EUR"
"17.11.2018 03:30 - 17.11.2018 03:45","44.88","EUR"
"17.11.2018 03:45 - 17.11.2018 04:00","45.98","EUR"
"17.11.2018 04:00 - 17.11.2018 04:15","40.36","EUR"
"17.11.2018 04:15 - 17.11.2018 04:30","42.71","EUR"
"17.11.2018 04:30 - 17.11.2018 04:45","46.12","EUR"
"17.11.2018 04:45 - 17.11.2018 05:00","47.79","EUR"
"17.11.2018 05:00 - 17.11.2018 05:15","40.61","EUR"
"17.11.2018 05:15 - 17.11.2018 05:30","40.83","EUR"
"17.11.2018 05:30 - 17.11.2018 05:45","45.71","EUR"
"17.11.2018 05:45 - 17.11.2018 06:00","52.04","EUR"
"17.11.2018 06:00 - 17.11.2018 06:15","37.56","EUR"
"17.11.2018 06:15 - 17.11.2018 06:30","43.92","EUR"
"17.11.2018 06:30 - 17.11.2018 06:45","52.21","EUR"
"17.11.2018 06:45 - 17.11.2018 07:00","49.64","EUR"
"17.11.2018 07:00 - 17.11.2018 07:15","41.22","EUR"
"17.11.2018 07:15 - 17.11.2018 07:30","49.87","EUR"
"17.11.2018 07:30 - 17.11.2018 07:45","53.43","EUR"
"17.11.2018 07:45 - 17.11.2018 08:00","52.73","EUR"
"17.11.2018 08:00 - 17.11.2018 08:15","55.90","EUR"
"17.11.2018 08:15 - 17.11.2018 08:30","53.73","EUR"
"17.11.2018 08:30 - 17.11.2018 08:45","50.52","EUR"
"17.11.2018 08:45 - 17.11.2018 09:00","45.08","EUR"
"17.11.2018 09:00 - 17.11.2018 09:15","53.72","EUR"
"17.11.2018 09:15 - 17.11.2018 09:30","53.66","EUR"
"17.11.2018 09:30 - 17.11.2018 09:45","48.76","EUR"
"17.11.2018 09:45 - 17.11.2018 10:00","42.50","EUR"
"17.11.2018 10:00 - 17.11.2018 10:15","54.82","EUR"
"17.11.2018 10:15 - 17.11.2018 10:30","51.75","EUR"
"17.11.2018 10:30 - 17.11.2018 10:45","46.78","EUR"
"17.11.2018 10:45 - 17.11.2018 11:00","43.30","EUR"
"17.11.2018 11:00 - 17.11.2018 11:15","48.52","EUR"
"17.11.2018 11:15 - 17.11.2018 11:30","50.24","EUR"
"17.11.2018 11:30 - 17.11.2018 11:45","48.85","EUR"
"17.11.2018 11:45 - 17.11.2018 12:00","41.97","EUR"
"17.11.2018 12:00 - 17.11.2018 12:15","51.79","EUR"
"17.11.2018 12:15 - 17.11.2018 12:30","46.93","EUR"
"17.11.2018 12:30 - 17.11.2018 12:45","44.43","EUR"
"17.11.2018 12:45 - 17.11.2018 13:00","43.85","EUR"
"17.11.2018 13:00 - 17.11.2018 13:15","47.05","EUR"
"17.11.2018 13:15 - 17.11.2018 13:30","46.90","EUR"
"17.11.2018 13:30 - 17.11.2018 13:45","45.94","EUR"
"17.11.2018 13:45 - 17.11.2018 14:00","47.80","EUR"
"17.11.2018 14:00 - 17.11.2018 14:15","36.39","EUR"
"17.11.2018 14:15 - 17.11.2018 14:30","42.30","EUR"
"17.11.2018 14:30 - 17.11.2018 14:45","53.19","EUR"
"17.11.2018 14:45 - 17.11.2018 15:00","60.87","EUR"
"17.11.2018 15:00 - 17.11.2018 15:15","37.84","EUR"
"17.11.2018 15:15 - 17.11.2018 15:30","50.10","EUR"
"17.11.2018 15:30 - 17.11.2018 15:45","59.00","EUR"
"17.11.2018 15:45 - 17.11.2018 16:00","64.89","EUR"
"17.11.2018 16:00 - 17.11.2018 16:15","49.90","EUR"
"17.11.2018 16:15 - 17.11.2018 16:30","56.62","EUR"
"17.11.2018 16:30 - 17.11.2018 16:45","61.92","EUR"
"17.11.2018 16:45 - 17.11.2018 17:00","62.37","EUR"
"17.11.2018 17:00 - 17.11.2018 17:15","57.60","EUR"
"17.11.2018 17:15 - 17.11.2018 17:30","62.84","EUR"
"17.11.2018 17:30 - 17.11.2018 17:45","68.18","EUR"
"17.11.2018 17:45 - 17.11.2018 18:00","61.50","EUR"
"17.11.2018 18:00 - 17.11.2018 18:15","65.68","EUR"
"17.11.2018 18:15 - 17.11.2018 18:30","63.50","EUR"
"17.11.2018 18:30 - 17.11.2018 18:45","58.41","EUR"
"17.11.2018 18:45 - 17.11.2018 19:00","54.40","EUR"
"17.11.2018 19:00 - 17.11.2018 19:15","65.92","EUR"
"17.11.2018 19:15 - 17.11.2018 19:30","57.96","EUR"
"17.11.2018 19:30 - 17.11.2018 19:45","55.70","EUR"
"17.11.2018 19:45 - 17.11.2018 20:00","48.95","EUR"
"17.11.2018 20:00 - 17.11.2018 20:15","61.60","EUR"
"17.11.2018 20:15 - 17.11.2018 20:30","57.93","EUR"
"17.11.2018 20:30 - 17.11.2018 20:45","49.42","EUR"
"17.11.2018 20:45 - 17.11.2018 21:00","41.35","EUR"
"17.11.2018 21:00 - 17.11.2018 21:15","54.65","EUR"
"17.11.2018 21:15 - 17.11.2018 21:30","52.34","EUR"
"17.11.2018 21:30 - 17.11.2018 21:45","51.07","EUR"
"17.11.2018 21:45 - 17.11.2018 22:00","44.89","EUR"
"17.11.2018 22:00 - 17.11.2018 22:15","58.16","EUR"
"17.11.2018 22:15 - 17.11.2018 22:30","52.73","EUR"
"17.11.2018 22:30 - 17.11.2018 22:45","47.13","EUR"
"17.11.2018 22:45 - 17.11.2018 23:00","40.61","EUR"
"17.11.2018 23:00 - 17.11.2018 23:15","56.13","EUR"
"17.11.2018 23:15 - 17.11.2018 23:30","53.42","EUR"
"17.11.2018 23:30 - 17.11.2018 23:45","43.18","EUR"
"17.11.2018 23:45 - 18.11.2018 00:00","35.28","EUR"
"18.11.2018 00:00 - 18.11.2018 00:15","56.84","EUR"
"18.11.2018 00:15 - 18.11.2018 00:30","50.81","EUR"
"18.11.2018 00:30 - 18.11.2018 00:45","41.75","EUR"
"18.11.2018 00:45 - 18.11.2018 01:00","35.61","EUR"
"18.11.2018 01:00 - 18.11.2018 01:15","51.20","EUR"
"18.11.2018 01:15 - 18.11.2018 01:30","50.20","EUR"
"18.11.2018 01:30 - 18.11.2018 01:45","45.43","EUR"
"18.11.2018 01:45 - 18.11.2018 02:00","42.41","EUR"
"18.11.2018 02:00 - 18.11.2018 02:15","47.80","EUR"
"18.11.2018 02:15 - 18.11.2018 02:30","47.37","EUR"
"18.11.2018 02:30 - 18.11.2018 02:45","47.28","EUR"
"18.11.2018 02:45 - 18.11.2018 03:00","46.60","EUR"
"18.11.2018 03:00 - 18.11.2018 03:15","44.11","EUR"
"18.11.2018 03:15 - 18.11.2018 03:30","43.30","EUR"
"18.11.2018 03:30 - 18.11.2018 03:45","47.39","EUR"
"18.11.2018 03:45 - 18.11.2018 04:00","47.80","EUR"
"18.11.2018 04:00 - 18.11.2018 04:15","46.52","EUR"
"18.11.2018 04:15 - 18.11.2018 04:30","45.82","EUR"
"18.11.2018 04:30 - 18.11.2018 04:45","46.40","EUR"
"18.11.2018 04:45 - 18.11.2018 05:00","46.62","EUR"
"18.11.2018 05:00 - 18.11.2018 05:15","48.24","EUR"
"18.11.2018 05:15 - 18.11.2018 05:30","45.28","EUR"
"18.11.2018 05:30 - 18.11.2018 05:45","44.58","EUR"
"18.11.2018 05:45 - 18.11.2018 06:00","45.90","EUR"
"18.11.2018 06:00 - 18.11.2018 06:15","44.26","EUR"
"18.11.2018 06:15 - 18.11.2018 06:30","45.72","EUR"
"18.11.2018 06:30 - 18.11.2018 06:45","48.20","EUR"
"18.11.2018 06:45 - 18.11.2018 07:00","50.05","EUR"
"18.11.2018 07:00 - 18.11.2018 07:15","43.71","EUR"
"18.11.2018 07:15 - 18.11.2018 07:30","50.05","EUR"
"18.11.2018 07:30 - 18.11.2018 07:45","49.26","EUR"
"18.11.2018 07:45 - 18.11.2018 08:00","51.20","EUR"
"18.11.2018 08:00 - 18.11.2018 08:15","52.43","EUR"
"18.11.2018 08:15 - 18.11.2018 08:30","50.49","EUR"
"18.11.2018 08:30 - 18.11.2018 08:45","51.02","EUR"
"18.11.2018 08:45 - 18.11.2018 09:00","47.70","EUR"
"18.11.2018 09:00 - 18.11.2018 09:15","54.32","EUR"
"18.11.2018 09:15 - 18.11.2018 09:30","54.01","EUR"
"18.11.2018 09:30 - 18.11.2018 09:45","49.03","EUR"
"18.11.2018 09:45 - 18.11.2018 10:00","47.80","EUR"
"18.11.2018 10:00 - 18.11.2018 10:15","53.67","EUR"
"18.11.2018 10:15 - 18.11.2018 10:30","50.83","EUR"
"18.11.2018 10:30 - 18.11.2018 10:45","50.90","EUR"
"18.11.2018 10:45 - 18.11.2018 11:00","51.80","EUR"
"18.11.2018 11:00 - 18.11.2018 11:15","52.67","EUR"
"18.11.2018 11:15 - 18.11.2018 11:30","53.75","EUR"
"18.11.2018 11:30 - 18.11.2018 11:45","54.20","EUR"
"18.11.2018 11:45 - 18.11.2018 12:00","47.38","EUR"
"18.11.2018 12:00 - 18.11.2018 12:15","56.81","EUR"
"18.11.2018 12:15 - 18.11.2018 12:30","54.50","EUR"
"18.11.2018 12:30 - 18.11.2018 12:45","50.14","EUR"
"18.11.2018 12:45 - 18.11.2018 13:00","47.35","EUR"
"18.11.2018 13:00 - 18.11.2018 13:15","54.00","EUR"
"18.11.2018 13:15 - 18.11.2018 13:30","54.32","EUR"
"18.11.2018 13:30 - 18.11.2018 13:45","50.80","EUR"
"18.11.2018 13:45 - 18.11.2018 14:00","47.56","EUR"
"18.11.2018 14:00 - 18.11.2018 14:15","43.97","EUR"
"18.11.2018 14:15 - 18.11.2018 14:30","46.47","EUR"
"18.11.2018 14:30 - 18.11.2018 14:45","52.14","EUR"
"18.11.2018 14:45 - 18.11.2018 15:00","58.40","EUR"
"18.11.2018 15:00 - 18.11.2018 15:15","42.39","EUR"
"18.11.2018 15:15 - 18.11.2018 15:30","50.07","EUR"
"18.11.2018 15:30 - 18.11.2018 15:45","55.96","EUR"
"18.11.2018 15:45 - 18.11.2018 16:00","61.35","EUR"
"18.11.2018 16:00 - 18.11.2018 16:15","46.77","EUR"
"18.11.2018 16:15 - 18.11.2018 16:30","52.57","EUR"
"18.11.2018 16:30 - 18.11.2018 16:45","57.49","EUR"
"18.11.2018 16:45 - 18.11.2018 17:00","60.12","EUR"
"18.11.2018 17:00 - 18.11.2018 17:15","53.46","EUR"
"18.11.2018 17:15 - 18.11.2018 17:30","58.48","EUR"
"18.11.2018 17:30 - 18.11.2018 17:45","63.44","EUR"
"18.11.2018 17:45 - 18.11.2018 18:00","61.59","EUR"
"18.11.2018 18:00 - 18.11.2018 18:15","63.20","EUR"
"18.11.2018 18:15 - 18.11.2018 18:30","60.27","EUR"
"18.11.2018 18:30 - 18.11.2018 18:45","55.61","EUR"
"18.11.2018 18:45 - 18.11.2018 19:00","50.93","EUR"
"18.11.2018 19:00 - 18.11.2018 19:15","61.75","EUR"
"18.11.2018 19:15 - 18.11.2018 19:30","56.22","EUR"
"18.11.2018 19:30 - 18.11.2018 19:45","52.90","EUR"
"18.11.2018 19:45 - 18.11.2018 20:00","46.78","EUR"
"18.11.2018 20:00 - 18.11.2018 20:15","57.13","EUR"
"18.11.2018 20:15 - 18.11.2018 20:30","53.60","EUR"
"18.11.2018 20:30 - 18.11.2018 20:45","47.58","EUR"
"18.11.2018 20:45 - 18.11.2018 21:00","39.93","EUR"
"18.11.2018 21:00 - 18.11.2018 21:15","52.80","EUR"
"18.11.2018 21:15 - 18.11.2018 21:30","47.87","EUR"
"18.11.2018 21:30 - 18.11.2018 21:45","44.36","EUR"
"18.11.2018 21:45 - 18.11.2018 22:00","44.17","EUR"
"18.11.2018 22:00 - 18.11.2018 22:15","56.05","EUR"
"18.11.2018 22:15 - 18.11.2018 22:30","51.42","EUR"
"18.11.2018 22:30 - 18.11.2018 22:45","41.63","EUR"
"18.11.2018 22:45 - 18.11.2018 23:00","37.10","EUR"
"18.11.2018 23:00 - 18.11.2018 23:15","54.07","EUR"
"18.11.2018 23:15 - 18.11.2018 23:30","51.27","EUR"
"18.11.2018 23:30 - 18.11.2018 23:45","39.97","EUR"
"18.11.2018 23:45 - 19.11.2018 00:00","33.58","EUR"
"19.11.2018 00:00 - 19.11.2018 00:15","51.10","EUR"
"19.11.2018 00:15 - 19.11.2018 00:30","46.12","EUR"
"19.11.2018 00:30 - 19.11.2018 00:45","35.65","EUR"
"19.11.2018 00:45 - 19.11.2018 01:00","31.12","EUR"
"19.11.2018 01:00 - 19.11.2018 01:15","51.35","EUR"
"19.11.2018 01:15 - 19.11.2018 01:30","47.13","EUR"
"19.11.2018 01:30 - 19.11.2018 01:45","39.62","EUR"
"19.11.2018 01:45 - 19.11.2018 02:00","33.79","EUR"
"19.11.2018 02:00 - 19.11.2018 02:15","43.54","EUR"
"19.11.2018 02:15 - 19.11.2018 02:30","38.34","EUR"
"19.11.2018 02:30 - 19.11.2018 02:45","39.11","EUR"
"19.11.2018 02:45 - 19.11.2018 03:00","39.42","EUR"
"19.11.2018 03:00 - 19.11.2018 03:15","39.80","EUR"
"19.11.2018 03:15 - 19.11.2018 03:30","39.53","EUR"
"19.11.2018 03:30 - 19.11.2018 03:45","39.81","EUR"
"19.11.2018 03:45 - 19.11.2018 04:00","40.88","EUR"
"19.11.2018 04:00 - 19.11.2018 04:15","34.59","EUR"
"19.11.2018 04:15 - 19.11.2018 04:30","35.40","EUR"
"19.11.2018 04:30 - 19.11.2018 04:45","44.40","EUR"
"19.11.2018 04:45 - 19.11.2018 05:00","46.05","EUR"
"19.11.2018 05:00 - 19.11.2018 05:15","31.16","EUR"
"19.11.2018 05:15 - 19.11.2018 05:30","35.40","EUR"
"19.11.2018 05:30 - 19.11.2018 05:45","47.71","EUR"
"19.11.2018 05:45 - 19.11.2018 06:00","56.59","EUR"
"19.11.2018 06:00 - 19.11.2018 06:15","29.48","EUR"
"19.11.2018 06:15 - 19.11.2018 06:30","51.10","EUR"
"19.11.2018 06:30 - 19.11.2018 06:45","66.28","EUR"
"19.11.2018 06:45 - 19.11.2018 07:00","66.40","EUR"
"19.11.2018 07:00 - 19.11.2018 07:15","53.80","EUR"
"19.11.2018 07:15 - 19.11.2018 07:30","62.96","EUR"
"19.11.2018 07:30 - 19.11.2018 07:45","64.77","EUR"
"19.11.2018 07:45 - 19.11.2018 08:00","65.10","EUR"
"19.11.2018 08:00 - 19.11.2018 08:15","64.96","EUR"
"19.11.2018 08:15 - 19.11.2018 08:30","65.18","EUR"
"19.11.2018 08:30 - 19.11.2018 08:45","64.60","EUR"
"19.11.2018 08:45 - 19.11.2018 09:00","58.81","EUR"
"19.11.2018 09:00 - 19.11.2018 09:15","65.28","EUR"
"19.11.2018 09:15 - 19.11.2018 09:30","64.60","EUR"
"19.11.2018 09:30 - 19.11.2018 09:45","60.75","EUR"
"19.11.2018 09:45 - 19.11.2018 10:00","55.90","EUR"
"19.11.2018 10:00 - 19.11.2018 10:15","65.22","EUR"
"19.11.2018 10:15 - 19.11.2018 10:30","61.28","EUR"
"19.11.2018 10:30 - 19.11.2018 10:45","58.59","EUR"
"19.11.2018 10:45 - 19.11.2018 11:00","56.74","EUR"
"19.11.2018 11:00 - 19.11.2018 11:15","60.55","EUR"
"19.11.2018 11:15 - 19.11.2018 11:30","59.84","EUR"
"19.11.2018 11:30 - 19.11.2018 11:45","58.70","EUR"
"19.11.2018 11:45 - 19.11.2018 12:00","55.00","EUR"
"19.11.2018 12:00 - 19.11.2018 12:15","59.17","EUR"
"19.11.2018 12:15 - 19.11.2018 12:30","55.49","EUR"
"19.11.2018 12:30 - 19.11.2018 12:45","55.10","EUR"
"19.11.2018 12:45 - 19.11.2018 13:00","55.44","EUR"
"19.11.2018 13:00 - 19.11.2018 13:15","58.14","EUR"
"19.11.2018 13:15 - 19.11.2018 13:30","59.36","EUR"
"19.11.2018 13:30 - 19.11.2018 13:45","53.79","EUR"
"19.11.2018 13:45 - 19.11.2018 14:00","56.07","EUR"
"19.11.2018 14:00 - 19.11.2018 14:15","53.68","EUR"
"19.11.2018 14:15 - 19.11.2018 14:30","59.97","EUR"
"19.11.2018 14:30 - 19.11.2018 14:45","63.73","EUR"
"19.11.2018 14:45 - 19.11.2018 15:00","64.60","EUR"
"19.11.2018 15:00 - 19.11.2018 15:15","56.70","EUR"
"19.11.2018 15:15 - 19.11.2018 15:30","61.33","EUR"
"19.11.2018 15:30 - 19.11.2018 15:45","62.89","EUR"
"19.11.2018 15:45 - 19.11.2018 16:00","64.60","EUR"
"19.11.2018 16:00 - 19.11.2018 16:15","60.80","EUR"
"19.11.2018 16:15 - 19.11.2018 16:30","65.12","EUR"
"19.11.2018 16:30 - 19.11.2018 16:45","66.57","EUR"
"19.11.2018 16:45 - 19.11.2018 17:00","71.51","EUR"
"19.11.2018 17:00 - 19.11.2018 17:15","65.22","EUR"
"19.11.2018 17:15 - 19.11.2018 17:30","71.30","EUR"
"19.11.2018 17:30 - 19.11.2018 17:45","73.18","EUR"
"19.11.2018 17:45 - 19.11.2018 18:00","74.30","EUR"
"19.11.2018 18:00 - 19.11.2018 18:15","69.02","EUR"
"19.11.2018 18:15 - 19.11.2018 18:30","65.80","EUR"
"19.11.2018 18:30 - 19.11.2018 18:45","65.18","EUR"
"19.11.2018 18:45 - 19.11.2018 19:00","62.00","EUR"
"19.11.2018 19:00 - 19.11.2018 19:15","70.16","EUR"
"19.11.2018 19:15 - 19.11.2018 19:30","65.68","EUR"
"19.11.2018 19:30 - 19.11.2018 19:45","59.10","EUR"
"19.11.2018 19:45 - 19.11.2018 20:00","55.05","EUR"
"19.11.2018 20:00 - 19.11.2018 20:15","64.90","EUR"
"19.11.2018 20:15 - 19.11.2018 20:30","60.54","EUR"
"19.11.2018 20:30 - 19.11.2018 20:45","51.10","EUR"
"19.11.2018 20:45 - 19.11.2018 21:00","44.24","EUR"
"19.11.2018 21:00 - 19.11.2018 21:15","60.26","EUR"
"19.11.2018 21:15 - 19.11.2018 21:30","55.20","EUR"
"19.11.2018 21:30 - 19.11.2018 21:45","46.70","EUR"
"19.11.2018 21:45 - 19.11.2018 22:00","40.56","EUR"
"19.11.2018 22:00 - 19.11.2018 22:15","61.74","EUR"
"19.11.2018 22:15 - 19.11.2018 22:30","53.60","EUR"
"19.11.2018 22:30 - 19.11.2018 22:45","44.13","EUR"
"19.11.2018 22:45 - 19.11.2018 23:00","35.84","EUR"
"19.11.2018 23:00 - 19.11.2018 23:15","55.95","EUR"
"19.11.2018 23:15 - 19.11.2018 23:30","51.10","EUR"
"19.11.2018 23:30 - 19.11.2018 23:45","39.82","EUR"
"19.11.2018 23:45 - 20.11.2018 00:00","32.68","EUR"
"20.11.2018 00:00 - 20.11.2018 00:15","42.01","EUR"
"20.11.2018 00:15 - 20.11.2018 00:30","39.95","EUR"
"20.11.2018 00:30 - 20.11.2018 00:45","31.45","EUR"
"20.11.2018 00:45 - 20.11.2018 01:00","24.26","EUR"
"20.11.2018 01:00 - 20.11.2018 01:15","40.47","EUR"
"20.11.2018 01:15 - 20.11.2018 01:30","35.00","EUR"
"20.11.2018 01:30 - 20.11.2018 01:45","29.92","EUR"
"20.11.2018 01:45 - 20.11.2018 02:00","23.00","EUR"
"20.11.2018 02:00 - 20.11.2018 02:15","29.70","EUR"
"20.11.2018 02:15 - 20.11.2018 02:30","27.90","EUR"
"20.11.2018 02:30 - 20.11.2018 02:45","29.21","EUR"
"20.11.2018 02:45 - 20.11.2018 03:00","30.61","EUR"
"20.11.2018 03:00 - 20.11.2018 03:15","27.38","EUR"
"20.11.2018 03:15 - 20.11.2018 03:30","28.57","EUR"
"20.11.2018 03:30 - 20.11.2018 03:45","31.67","EUR"
"20.11.2018 03:45 - 20.11.2018 04:00","33.40","EUR"
"20.11.2018 04:00 - 20.11.2018 04:15","22.40","EUR"
"20.11.2018 04:15 - 20.11.2018 04:30","28.17","EUR"
"20.11.2018 04:30 - 20.11.2018 04:45","38.49","EUR"
"20.11.2018 04:45 - 20.11.2018 05:00","42.74","EUR"
"20.11.2018 05:00 - 20.11.2018 05:15","20.75","EUR"
"20.11.2018 05:15 - 20.11.2018 05:30","28.36","EUR"
"20.11.2018 05:30 - 20.11.2018 05:45","43.10","EUR"
"20.11.2018 05:45 - 20.11.2018 06:00","51.87","EUR"
"20.11.2018 06:00 - 20.11.2018 06:15","18.94","EUR"
"20.11.2018 06:15 - 20.11.2018 06:30","41.51","EUR"
"20.11.2018 06:30 - 20.11.2018 06:45","52.37","EUR"
"20.11.2018 06:45 - 20.11.2018 07:00","55.04","EUR"
"20.11.2018 07:00 - 20.11.2018 07:15","39.25","EUR"
"20.11.2018 07:15 - 20.11.2018 07:30","50.82","EUR"
"20.11.2018 07:30 - 20.11.2018 07:45","56.90","EUR"
"20.11.2018 07:45 - 20.11.2018 08:00","57.05","EUR"
"20.11.2018 08:00 - 20.11.2018 08:15","52.05","EUR"
"20.11.2018 08:15 - 20.11.2018 08:30","52.00","EUR"
"20.11.2018 08:30 - 20.11.2018 08:45","51.08","EUR"
"20.11.2018 08:45 - 20.11.2018 09:00","46.80","EUR"
"20.11.2018 09:00 - 20.11.2018 09:15","54.27","EUR"
"20.11.2018 09:15 - 20.11.2018 09:30","51.47","EUR"
"20.11.2018 09:30 - 20.11.2018 09:45","46.70","EUR"
"20.11.2018 09:45 - 20.11.2018 10:00","41.40","EUR"
"20.11.2018 10:00 - 20.11.2018 10:15","51.49","EUR"
"20.11.2018 10:15 - 20.11.2018 10:30","48.94","EUR"
"20.11.2018 10:30 - 20.11.2018 10:45","45.65","EUR"
"20.11.2018 10:45 - 20.11.2018 11:00","44.77","EUR"
"20.11.2018 11:00 - 20.11.2018 11:15","48.05","EUR"
"20.11.2018 11:15 - 20.11.2018 11:30","47.01","EUR"
"20.11.2018 11:30 - 20.11.2018 11:45","49.83","EUR"
"20.11.2018 11:45 - 20.11.2018 12:00","44.75","EUR"
"20.11.2018 12:00 - 20.11.2018 12:15","47.60","EUR"
"20.11.2018 12:15 - 20.11.2018 12:30","43.82","EUR"
"20.11.2018 12:30 - 20.11.2018 12:45","44.97","EUR"
"20.11.2018 12:45 - 20.11.2018 13:00","48.89","EUR"
"20.11.2018 13:00 - 20.11.2018 13:15","44.32","EUR"
"20.11.2018 13:15 - 20.11.2018 13:30","46.70","EUR"
"20.11.2018 13:30 - 20.11.2018 13:45","47.59","EUR"
"20.11.2018 13:45 - 20.11.2018 14:00","49.40","EUR"
"20.11.2018 14:00 - 20.11.2018 14:15","38.61","EUR"
"20.11.2018 14:15 - 20.11.2018 14:30","45.41","EUR"
"20.11.2018 14:30 - 20.11.2018 14:45","54.19","EUR"
"20.11.2018 14:45 - 20.11.2018 15:00","57.30","EUR"
"20.11.2018 15:00 - 20.11.2018 15:15","48.92","EUR"
"20.11.2018 15:15 - 20.11.2018 15:30","53.98","EUR"
"20.11.2018 15:30 - 20.11.2018 15:45","57.80","EUR"
"20.11.2018 15:45 - 20.11.2018 16:00","56.50","EUR"
"20.11.2018 16:00 - 20.11.2018 16:15","50.10","EUR"
"20.11.2018 16:15 - 20.11.2018 16:30","55.12","EUR"
